kf_id,score,node_score_graph,node_score_loop,img_bbox_coverage,total_observed_lms_score,time_score
7164069488521,0.865019,1,0.8,0.431604,0.954545,0.709497
7123057452821,0.800653,1,0.5,0.400848,0.931973,0.741735
6994428656121,0.786908,1,0.5,0.28265,0.871795,0.842843
6975320760421,0.84112,1,0.666667,0.382602,0.918699,0.857862
6989069126521,0.794595,1,0.5,0.287573,0.90566,0.847056
6989535176321,0.792665,1,0.5,0.261777,0.909091,0.846689
9179719506721,0.729915,1,0,0.57692,0.923664,0.874897
7390567946721,0.826954,1,0.666667,0.550736,0.927007,0.531459
6983476570421,0.790949,1,0.5,0.248518,0.904762,0.851452
9327689204221,0.725923,1,0,0.470043,0.89899,0.991208
7010041204821,0.839669,1,0.666667,0.351133,0.940828,0.830571
6986272846821,0.782944,1,0.5,0.254163,0.863014,0.849254
7667632420421,0.760969,1,0.5,0.438873,0.928571,0.313673
6990467263221,0.774337,1,0.5,0.183123,0.857143,0.845957
6812204581321,0.728277,1,0,0.496691,0.9,0.986079
6818729228721,0.741629,1,0,0.566061,0.934641,0.980951
7647825455321,0.757414,1,0.5,0.370682,0.937107,0.329243
6996758887721,0.792683,1,0.5,0.342231,0.871795,0.841011
6958077049821,0.778335,1,0.5,0.210443,0.850746,0.871417
6948290078721,0.84094,1,0.666667,0.362245,0.917355,0.87911
6997224934221,0.783627,1,0.5,0.206147,0.894737,0.840645
6981146338821,0.782358,1,0.5,0.168319,0.90099,0.853283
6997457957321,0.799291,1,0.5,0.317738,0.917355,0.840462
6999322141421,0.824492,1,0.666667,0.307884,0.882353,0.838996
7671127767321,0.737612,1,0.5,0.275717,0.894737,0.310926
7394529339021,0.798754,1,0.5,0.565574,0.946809,0.528345
7391267015321,0.809684,1,0.5,0.669557,0.948187,0.530909
7010274228621,0.842167,1,0.666667,0.386151,0.935897,0.830387
7005147719721,0.80252,1,0.5,0.358846,0.915966,0.834417
6989302147021,0.791018,1,0.5,0.27164,0.895833,0.846872
7005613765521,0.841055,1,0.666667,0.389147,0.927007,0.834051
7005846794021,0.79393,1,0.5,0.282425,0.911504,0.833868
7007477950121,0.817067,1,0.5,0.5401,0.89899,0.832585
7393597246721,0.839701,1,0.666667,0.618988,0.957806,0.529078
7009342136321,0.790843,1,0.5,0.257488,0.90991,0.83112
7011672367321,0.743726,0.8,0.5,0.502307,0.95283,0.829288
7317165667421,0.764196,1,0.5,0.35583,0.848485,0.589157
7011206325821,0.798843,0.8,0.75,0.546493,0.95614,0.829655
7496360436721,0.813182,1,0.75,0.346122,0.918699,0.448301
7012371464021,0.874392,1,0.75,0.511339,0.951923,0.828739
7395694454121,0.803865,1,0.5,0.624215,0.943503,0.527429
7122358349521,0.830004,1,0.666667,0.361413,0.931507,0.742284
7044062580721,0.847477,1,0.666667,0.476499,0.930556,0.803828
7013070507221,0.774984,0.9,0.5,0.436593,0.942529,0.828189
7016332831121,0.792621,1,0.5,0.245511,0.927536,0.825625
7830049524021,0.786137,1,0.666667,0.458311,0.94186,0.186006
7085773741521,0.833243,1,0.666667,0.405045,0.911504,0.771041
7016565857621,0.793121,1,0.5,0.2391,0.933333,0.825442
7020527246121,0.785084,1,0.5,0.314229,0.857143,0.822328
7017264922421,0.794875,1,0.5,0.264702,0.929577,0.824892
7017963997621,0.801032,0.9,0.666667,0.375347,0.93865,0.824343
6963436581521,0.79894,1,0.5,0.254643,0.933775,0.867204
8853953148521,0.78697,1,0.5,0.364507,0.943182,0.61883
7011439344221,0.775817,0.8,0.666667,0.496889,0.949239,0.829472
7021226315321,0.798913,1,0.5,0.411254,0.878049,0.821779
7121892326721,0.850905,1,0.75,0.40339,0.931507,0.74265
7023323529521,0.787748,1,0.5,0.247825,0.904762,0.82013
7024488638821,0.794904,1,0.5,0.325907,0.901961,0.819214
7024954685921,0.787543,1,0.5,0.210432,0.923077,0.818848
7012138412421,0.851337,1,0.666667,0.486249,0.932432,0.828922
7025187707221,0.819071,1,0.666667,0.197437,0.920635,0.818665
7024022591621,0.83527,1,0.75,0.241454,0.895833,0.819581
7027284915321,0.844554,1,0.666667,0.395695,0.949749,0.817016
7803251895321,0.789053,1,0.666667,0.464411,0.942857,0.20707
6919861258821,0.814543,1,0.5,0.384816,0.929577,0.901456
7037304912021,0.847407,1,0.666667,0.463177,0.934211,0.80914
6926385906221,0.793409,1,0.5,0.213201,0.912281,0.896327
7028217009321,0.800718,0.8,0.75,0.570258,0.960317,0.816284
7028916077621,0.758118,0.8,0.5,0.645449,0.96,0.815734
7388004691921,0.829211,1,0.75,0.37227,0.943182,0.533474
7029848171121,0.790413,1,0.5,0.330095,0.879518,0.815001
7037071886021,0.806181,1,0.5,0.415084,0.918699,0.809323
6801718540421,0.740635,1,0,0.544481,0.933775,0.994322
7030081199421,0.804077,1,0.5,0.434287,0.895833,0.814818
7031013286021,0.85011,1,0.666667,0.494523,0.929577,0.814086
9063907004721,0.810392,1,0.5,0.491002,0.91453,0.783863
7818864416421,0.746115,1,0.5,0.422603,0.921875,0.194798
7565102254021,0.767608,1,0.5,0.420707,0.930556,0.394267
7031945378121,0.730561,1,0,0.608533,0.94186,0.813353
7032644447721,0.82353,1,0.5,0.560425,0.931035,0.812803
7927453182521,0.739008,1,0.5,0.433306,0.923664,0.109442
7038936071021,0.846113,1,0.75,0.290263,0.931507,0.807858
7013769575221,0.799619,1,0.5,0.293551,0.9375,0.82764
7018197014321,0.801204,0.9,0.666667,0.382752,0.935897,0.82416
7031246309121,0.858543,1,0.666667,0.573326,0.932432,0.813902
7034508632821,0.822586,1,0.5,0.529466,0.942529,0.811338
7046858857221,0.833573,1,0.666667,0.391244,0.904762,0.80163
7033809562421,0.836088,1,0.5,0.664595,0.942197,0.811888
7040334209821,0.802417,1,0.5,0.367787,0.924812,0.806759
7035440730921,0.798364,1,0.5,0.385801,0.893617,0.810605
7036139793721,0.829522,1,0.666667,0.337014,0.907407,0.810056
7026818869921,0.848328,1,0.666667,0.450904,0.940828,0.817383
7036605841021,0.800344,1,0.5,0.366161,0.913793,0.80969
6805213887021,0.747419,1,0,0.619607,0.931507,0.991574
7036838869721,0.802208,1,0.5,0.380642,0.915966,0.809506
7077617908721,0.847188,1,0.75,0.336274,0.929078,0.777452
7037537933221,0.835923,1,0.666667,0.335287,0.940828,0.808957
6985806801121,0.800825,1,0.5,0.294686,0.931973,0.84962
7038003980321,0.766248,0.9,0.5,0.370853,0.94152,0.808591
7038237007321,0.835613,1,0.666667,0.350443,0.931973,0.808407
7078083955221,0.799746,1,0.5,0.355504,0.932432,0.777086
7040101186621,0.842883,1,0.666667,0.41051,0.939024,0.806942
7040567233021,0.788584,1,0.5,0.296655,0.891304,0.806576
7041965372121,0.788968,1,0.5,0.286222,0.89899,0.805477
7042897464621,0.845844,1,0.75,0.311172,0.92126,0.804744
7043596539221,0.804552,0.9,0.666667,0.427044,0.940476,0.804195
7052451411321,0.825247,1,0.666667,0.25435,0.933775,0.797234
7044761648421,0.767149,0.9,0.5,0.399794,0.934211,0.803279
7038703048521,0.826409,1,0.666667,0.281443,0.920635,0.808041
7055480712021,0.805006,1,0.5,0.420496,0.917355,0.794853
7052218388321,0.798422,1,0.5,0.321032,0.932886,0.797417
7045693741421,0.800362,1,0.5,0.362366,0.919355,0.802546
6991632378121,0.762951,1,0.5,0.0785862,0.852941,0.845041
7037770955521,0.797913,0.9,0.666667,0.351312,0.942857,0.808774
7051053273921,0.798156,1,0.5,0.308229,0.9375,0.798333
7042664440721,0.78592,1,0.5,0.223762,0.915254,0.804927
7039402117021,0.84152,1,0.666667,0.423627,0.925373,0.807492
7051519320021,0.831223,1,0.666667,0.299276,0.940828,0.797967
7052917458621,0.805832,1,0.5,0.374451,0.943503,0.796868
7207411787421,0.786278,1,0.5,0.385375,0.90099,0.675428
7054082573521,0.801254,1,0.5,0.347307,0.934641,0.795952
7055247689721,0.797727,1,0.5,0.362411,0.90991,0.795036
7143796478621,0.83571,1,0.666667,0.45458,0.921875,0.725433
7027051892421,0.852274,1,0.666667,0.472212,0.95,0.817199
7033576539821,0.861142,1,0.666667,0.604908,0.930556,0.812071
7060840243721,0.827127,1,0.666667,0.306027,0.920635,0.79064
6907511035121,0.858508,1,0.666667,0.467168,0.936709,0.911164
7057577925321,0.763798,1,0.5,0.126467,0.859155,0.793204
7076219771721,0.792905,1,0.5,0.294387,0.928058,0.778551
7634543152421,0.819283,1,0.75,0.458411,0.947368,0.339683
7455115348921,0.81469,1,0.666667,0.469829,0.931507,0.480722
7220927128721,0.800359,1,0.5,0.551554,0.893617,0.664804
7054781644721,0.801686,1,0.5,0.328413,0.946524,0.795403
7094861619221,0.832699,1,0.666667,0.365814,0.931973,0.763898
7059675129621,0.832955,1,0.666667,0.365946,0.919355,0.791556
7060141175121,0.783812,1,0.5,0.228746,0.909091,0.79119
7062005359321,0.761304,1,0.5,0.0935845,0.864865,0.789724
7062238382321,0.777601,1,0.5,0.230369,0.878049,0.789541
7065267688421,0.795475,1,0.5,0.307448,0.93007,0.78716
7066199777621,0.844341,1,0.75,0.263368,0.946809,0.786427
7068063966221,0.783887,1,0.5,0.255926,0.89899,0.784962
7068530006621,0.793532,1,0.5,0.3034,0.923664,0.784596
6882111514321,0.741353,0.8,0.5,0.394756,0.94382,0.931129
6950620312021,0.808944,1,0.5,0.383103,0.91453,0.877278
7639203600821,0.792813,1,0.666667,0.417503,0.920635,0.33602
7069695125721,0.819611,1,0.666667,0.236582,0.92126,0.78368
7110241146021,0.789247,1,0.5,0.2957,0.922481,0.751809
7038470024621,0.803467,1,0.5,0.371375,0.927536,0.808224
7071093261621,0.805885,1,0.5,0.454838,0.910714,0.782581
7928152251521,0.747802,1,0.5,0.509973,0.929577,0.108893
7065733729621,0.823429,1,0.666667,0.248388,0.932886,0.786794
7072258377021,0.790283,1,0.5,0.317244,0.901961,0.781665
7071326284221,0.794903,1,0.5,0.366636,0.9,0.782398
7072025359821,0.770296,1,0.5,0.219618,0.850746,0.781848
7121426255421,0.797877,1,0.5,0.374643,0.930556,0.743017
7072491399921,0.783734,1,0.5,0.285746,0.885057,0.781482
7072724423421,0.820406,1,0.666667,0.3167,0.886364,0.781299
7483311146021,0.779018,1,0.5,0.449272,0.941176,0.458558
7066432798621,0.852788,1,0.75,0.352744,0.944444,0.786244
7074821652921,0.824117,1,0.666667,0.334371,0.896907,0.77965
9337243150321,0.69576,1,0,0.329255,0.814815,0.998718
7078316977521,0.831509,1,0.666667,0.348738,0.928058,0.776903
7075986747221,0.797193,1,0.5,0.319773,0.936709,0.778734
7096958844721,0.836675,1,0.666667,0.401037,0.935065,0.762249
7079948140021,0.792402,1,0.5,0.322311,0.913043,0.77562
7076685816321,0.795219,1,0.5,0.301398,0.936306,0.778185
7077151861821,0.797339,1,0.5,0.307308,0.944134,0.777819
7077850931921,0.830458,1,0.666667,0.345493,0.924242,0.777269
7053616527921,0.851134,1,0.75,0.358905,0.928058,0.796318
7080414200621,0.794637,1,0.5,0.332408,0.919355,0.775254
7341866116621,0.761686,1,0.5,0.237599,0.904762,0.569741
7084142562521,0.791682,1,0.5,0.326313,0.909091,0.772323
7045460718821,0.805372,1,0.5,0.376776,0.937107,0.802729
7084608603221,0.773596,1,0.5,0.30883,0.827586,0.771957
7080647208121,0.805315,1,0.5,0.41794,0.93007,0.775071
7433677221121,0.769276,1,0.5,0.454923,0.87013,0.497573
7085307671421,0.781661,1,0.5,0.26992,0.88764,0.771408
7098356966021,0.79049,1,0.5,0.298792,0.922481,0.76115
7088569994921,0.78136,1,0.5,0.280052,0.882353,0.768843
7094162549821,0.84066,1,0.666667,0.453746,0.927536,0.764447
7091133250321,0.839867,1,0.666667,0.523222,0.88764,0.766828
7469096734921,0.784396,0.9,0.8,0.301613,0.936306,0.469732
7088103948221,0.786438,1,0.5,0.289346,0.902913,0.76921
