kf_id,score,node_score_graph,node_score_loop,img_bbox_coverage,total_observed_lms_score,time_score
2556391834196,0.224789,0.4,0,0,0,0.647892
2414240706196,0.0157751,0,0,0,0,0.157751
2454844745196,0.247237,0.6,0,0,0,0.0723728
2414629348196,0.0155548,0,0,0,0,0.155548
2414888445196,0.015408,0,0,0,0,0.15408
2513733547196,0.400613,0.9,0,0,0,0.406126
2455492484196,0.247604,0.6,0,0,0,0.0760438
2415017992196,0.0153346,0,0,0,0,0.153346
2574454512196,0.395026,0.8,0,0,0,0.750262
2543825685196,0.0576673,0,0,0,0,0.576673
2415147541196,0.0152611,0,0,0,0,0.152611
2416054377196,0.414747,1,0,0,0,0.147472
2416313473196,0.4146,1,0,0,0,0.146003
2416443020196,0.374527,0.9,0,0,0,0.145269
2416572568196,0.374453,0.9,0,0,0,0.144535
2457306157196,0.408632,1,0,0,0,0.0863229
2416831666196,0.414307,1,0,0,0,0.143067
2416961211196,0.414233,1,0,0,0,0.142332
2417220308196,0.414086,1,0,0,0,0.140864
2457824347196,0.368926,0.9,0,0,0,0.0892597
2542530213196,0.0569331,0,0,0,0,0.569331
2417479404196,0.41394,1,0,0,0,0.139396
2417608951196,0.413866,1,0,0,0,0.138661
2614244225196,0.0975771,0,0,0,0,0.975771
2369417089196,0.401179,0.9,0,0,0,0.411789
2417738502196,0.413793,1,0,0,0,0.137927
2501944684196,0.273931,0.6,0,0,0,0.339312
2407892855196,0.419373,1,0,0,0,0.193727
2550043983196,0.461192,1,0,0,0,0.611915
2417997598196,0.413646,1,0,0,0,0.136459
2550303079196,0.461338,1,0,0,0,0.613384
2418256693196,0.413499,1,0,0,0,0.13499
2458860732196,0.289513,0.7,0,0,0,0.0951335
2502462875196,0.434225,1,0,0,0,0.342249
2418386241196,0.413426,1,0,0,0,0.134256
2418515789196,0.413352,1,0,0,0,0.133522
2291540253196,0.0853157,0,0,0,0,0.853157
2502721971196,0.434372,1,0,0,0,0.343717
2459508473196,0.28988,0.7,0,0,0,0.0988046
2503110616196,0.434592,1,0,0,0,0.34592
2551209915196,0.381852,0.8,0,0,0,0.618523
2459767567196,0.370027,0.9,0,0,0,0.100273
2419293076196,0.412912,1,0,0,0,0.129117
2459897115196,0.410101,1,0,0,0,0.101007
2503499258196,0.434812,1,0,0,0,0.348123
2427584150196,0.408213,1,0,0,0,0.0821268
2460156211196,0.410248,1,0,0,0,0.102476
2419681721196,0.412691,1,0,0,0,0.126914
2419811275196,0.412618,1,0,0,0,0.12618
2419940818196,0.412545,1,0,0,0,0.125445
2460544857196,0.410468,1,0,0,0,0.104678
2420329461196,0.412324,1,0,0,0,0.123243
2428620534196,0.167625,0.4,0,0,0,0.0762531
2461192595196,0.410835,1,0,0,0,0.108349
2504794738196,0.435546,1,0,0,0,0.355465
2410742909196,0.0177575,0,0,0,0,0.177575
2552894037196,0.462807,1,0,0,0,0.628068
2420847652196,0.412031,1,0,0,0,0.120306
2494560470196,0.269746,0.6,0,0,0,0.297462
2610746433196,0.0955947,0,0,0,0,0.955947
2505053834196,0.435693,1,0,0,0,0.356933
2420977201196,0.411957,1,0,0,0,0.119572
2505183383196,0.435767,1,0,0,0,0.357667
2617612472196,0.339486,0.6,0,0,0,0.99486
2421106749196,0.411884,1,0,0,0,0.118838
2611523721196,0.0960352,0,0,0,0,0.960352
2505831122196,0.436134,1,0,0,0,0.361339
2285580997196,0.488693,1,0,0,0,0.886931
2553930421196,0.463394,1,0,0,0,0.633942
2421754489196,0.411517,1,0,0,0,0.115167
2554059970196,0.463468,1,0,0,0,0.634676
2421884037196,0.411443,1,0,0,0,0.114432
2422143132196,0.411296,1,0,0,0,0.112964
2612041913196,0.0963289,0,0,0,0,0.963289
2506349314196,0.396428,0.9,0,0,0,0.364275
2554448613196,0.463688,1,0,0,0,0.636878
2576416239196,0.476138,1,0,0,0,0.76138
2300090399196,0.40047,0.8,0,0,0,0.804699
2422402227196,0.41115,1,0,0,0,0.111495
2554707708196,0.463835,1,0,0,0,0.638347
2516491068196,0.442175,1,0,0,0,0.421754
2418774885196,0.413205,1,0,0,0,0.132053
2422661353196,0.411003,1,0,0,0,0.110027
2423049968196,0.410782,1,0,0,0,0.107824
2423956804196,0.410268,1,0,0,0,0.102685
2508162986196,0.117455,0.2,0,0,0,0.374554
2424086378196,0.410195,1,0,0,0,0.10195
2424474995196,0.409975,1,0,0,0,0.099748
2424734092196,0.409828,1,0,0,0,0.0982795
2328720501196,0.464244,1,0,0,0,0.642437
2464838447196,0.412901,1,0,0,0,0.129012
2424863642196,0.409755,1,0,0,0,0.0975453
2425122736196,0.409608,1,0,0,0,0.0960769
2579266296196,0.477753,1,0,0,0,0.777533
2425252284196,0.409534,1,0,0,0,0.0953427
2425381832196,0.409461,1,0,0,0,0.0946085
2425640929196,0.409314,1,0,0,0,0.0931401
2452253816196,0.405769,1,0,0,0,0.0576887
2405560987196,0.0206943,0,0,0,0,0.206943
2465745284196,0.413415,1,0,0,0,0.134152
2509847111196,0.43841,1,0,0,0,0.384099
2425770475196,0.409241,1,0,0,0,0.0924059
2279492237196,0.252144,0.4,0,0,0,0.921439
2465874830196,0.413489,1,0,0,0,0.134886
2425900024196,0.409167,1,0,0,0,0.0916716
2426159121196,0.40902,1,0,0,0,0.0902032
2426936427196,0.40858,1,0,0,0,0.0857978
2427065956196,0.408506,1,0,0,0,0.0850637
2427195503196,0.408433,1,0,0,0,0.0843294
2417349856196,0.414013,1,0,0,0,0.14013
2559500984196,0.386551,0.8,0,0,0,0.665513
2427325052196,0.40836,1,0,0,0,0.0835952
2427454601196,0.408286,1,0,0,0,0.082861
2467188817196,0.414233,1,0,0,0,0.142333
2427713697196,0.408139,1,0,0,0,0.0813926
2427843244196,0.408066,1,0,0,0,0.0806584
2467447912196,0.41438,1,0,0,0,0.143801
2427972792196,0.407992,1,0,0,0,0.0799242
2435005398196,0.364007,0.9,0,0,0,0.0400668
2428102339196,0.407919,1,0,0,0,0.07919
2428231887196,0.367846,0.9,0,0,0,0.0784558
2428361443196,0.367772,0.9,0,0,0,0.0777215
2428490983196,0.327699,0.8,0,0,0,0.0769874
2428750080196,0.247552,0.6,0,0,0,0.075519
2428879628196,0.247478,0.6,0,0,0,0.0747848
2429009176196,0.247405,0.6,0,0,0,0.0740505
2429397819196,0.367185,0.9,0,0,0,0.0718479
2429527367196,0.247111,0.6,0,0,0,0.0711136
2305401853196,0.31746,0.6,0,0,0,0.774596
2429656915196,0.0870379,0.2,0,0,0,0.0703794
2429916012196,0.0468911,0.1,0,0,0,0.068911
2586261901196,0.361718,0.7,0,0,0,0.817181
2437207714196,0.202759,0.5,0,0,0,0.0275853
2430304655196,0.0466709,0.1,0,0,0,0.0667084
2430434204196,0.0465974,0.1,0,0,0,0.0659741
2470038872196,0.415849,1,0,0,0,0.158486
2430563752196,0.086524,0.2,0,0,0,0.0652399
2565867337196,0.470159,1,0,0,0,0.701594
2430822848196,0.206377,0.5,0,0,0,0.0637715
2430952396196,0.326304,0.8,0,0,0,0.0630373
2431081943196,0.28623,0.7,0,0,0,0.0623031
2431470589196,0.20601,0.5,0,0,0,0.0601004
2431600135196,0.165937,0.4,0,0,0,0.0593662
2566903720196,0.350747,0.7,0,0,0,0.707468
2431729684196,0.205863,0.5,0,0,0,0.058632
2581468608196,0.479001,1,0,0,0,0.790015
2473832775196,0.417999,1,0,0,0,0.179988
2432155341196,0.405622,1,0,0,0,0.0562196
2523098012196,0.36592,0.8,0,0,0,0.459199
2432284888196,0.365549,0.9,0,0,0,0.0554854
2319393040196,0.42953,0.9,0,0,0,0.695301
2565090053196,0.469719,1,0,0,0,0.697189
2579525389196,0.4379,0.9,0,0,0,0.779001
2523227560196,0.365993,0.8,0,0,0,0.459933
2432414436196,0.245475,0.6,0,0,0,0.0547512
2579654938196,0.477974,1,0,0,0,0.779736
2432543985196,0.245402,0.6,0,0,0,0.0540169
2565349150196,0.469866,1,0,0,0,0.698657
2579784485196,0.478047,1,0,0,0,0.78047
2523486656196,0.32614,0.7,0,0,0,0.461401
2432673532196,0.125328,0.3,0,0,0,0.0532827
2432932632196,0.205181,0.5,0,0,0,0.0518143
2305531397196,0.277386,0.5,0,0,0,0.773862
2476164638196,0.41932,1,0,0,0,0.193203
2569365132196,0.472142,1,0,0,0,0.721418
2433321273196,0.324961,0.8,0,0,0,0.0496116
2580561777196,0.318488,0.6,0,0,0,0.784875
2433450824196,0.124888,0.3,0,0,0,0.0488774
2584189116196,0.480543,1,0,0,0,0.805433
2305920042196,0.277166,0.5,0,0,0,0.771659
2476553283196,0.419541,1,0,0,0,0.195406
2521154794196,0.444819,1,0,0,0,0.448186
2433709916196,0.324741,0.8,0,0,0,0.047409
2433969017196,0.284594,0.7,0,0,0,0.0459405
2434098572196,0.324521,0.8,0,0,0,0.0452063
2434228108196,0.324447,0.8,0,0,0,0.0444721
2434357657196,0.364374,0.9,0,0,0,0.0437379
2434616753196,0.404227,1,0,0,0,0.0422695
2435394041196,0.243786,0.6,0,0,0,0.0378641
2468743391196,0.415114,1,0,0,0,0.151143
2429268271196,0.367258,0.9,0,0,0,0.0725821
2436171330196,0.243346,0.6,0,0,0,0.0334589
2586909622196,0.442085,0.9,0,0,0,0.820852
2479273789196,0.421082,1,0,0,0,0.210825
2436300877196,0.323272,0.8,0,0,0,0.0327247
2436430425196,0.363199,0.9,0,0,0,0.0319905
2436559972196,0.363126,0.9,0,0,0,0.0312563
2436689519196,0.323052,0.8,0,0,0,0.0305221
2436948616196,0.202905,0.5,0,0,0,0.0290537
2437337261196,0.202685,0.5,0,0,0,0.026851
2437596355196,0.402538,1,0,0,0,0.0253826
2470297967196,0.415995,1,0,0,0,0.159954
2437725906196,0.402465,1,0,0,0,0.0246484
2306697330196,0.356725,0.7,0,0,0,0.767254
2437855451196,0.402391,1,0,0,0,0.0239142
2306956426196,0.236579,0.4,0,0,0,0.765785
2438114547196,0.402245,1,0,0,0,0.0224457
2307215523196,0.196432,0.3,0,0,0,0.764317
2438373644196,0.402098,1,0,0,0,0.0209773
2438762290196,0.401877,1,0,0,0,0.0187746
2471463898196,0.416656,1,0,0,0,0.166562
2438891837196,0.401804,1,0,0,0,0.0180404
2304624562196,0.4379,0.9,0,0,0,0.779001
2526595807196,0.447902,1,0,0,0,0.479023
2439150933196,0.401657,1,0,0,0,0.016572
2439280480196,0.401584,1,0,0,0,0.0158378
2478885151196,0.420862,1,0,0,0,0.208622
2439410027196,0.40151,1,0,0,0,0.0151036
2386258336196,0.431634,1,0,0,0,0.316341
2439539574196,0.321437,0.8,0,0,0,0.0143694
2439798674196,0.28129,0.7,0,0,0,0.0129009
2440187315196,0.32107,0.8,0,0,0,0.0106983
2440316864196,0.280996,0.7,0,0,0,0.00996405
2440575959196,0.40085,1,0,0,0,0.00849563
2528279929196,0.448857,1,0,0,0,0.488567
2440705507196,0.400776,1,0,0,0,0.00776142
2440835058196,0.400703,1,0,0,0,0.00702721
2480310178196,0.30167,0.7,0,0,0,0.216698
2556521416196,0.264863,0.5,0,0,0,0.648626
2303976822196,0.278267,0.5,0,0,0,0.782672
2440964645196,0.400629,1,0,0,0,0.00629276
2441094151196,0.400556,1,0,0,0,0.00555879
2528798121196,0.36915,0.8,0,0,0,0.491504
2441223700196,0.400482,1,0,0,0,0.00482452
2477589666196,0.420128,1,0,0,0,0.20128
2528927670196,0.369224,0.8,0,0,0,0.492238
2441482796196,0.400336,1,0,0,0,0.0033561
2477848762196,0.420275,1,0,0,0,0.202748
2529186766196,0.409371,0.9,0,0,0,0.493707
2441612343196,0.360262,0.9,0,0,0,0.00262189
2388849297196,0.390166,0.9,0,0,0,0.301657
2442130535196,0.400032,1,0,0,0,0.000314951
2442260085196,0.360105,0.9,0,0,0,0.00104916
2606471353196,0.493172,1,0,0,0,0.931718
2442537691196,0.320262,0.8,0,0,0,0.00262249
2500908300196,0.353344,0.8,0,0,0,0.333438
2442667237196,0.320336,0.8,0,0,0,0.0033567
2442926330196,0.360482,0.9,0,0,0,0.00482512
2531129984196,0.450472,1,0,0,0,0.50472
2443185426196,0.400629,1,0,0,0,0.00629354
2443314975196,0.400703,1,0,0,0,0.00702775
2443444523196,0.360776,0.9,0,0,0,0.00776196
2443574071196,0.28085,0.7,0,0,0,0.00849617
2531777725196,0.450839,1,0,0,0,0.508391
2443962725196,0.24107,0.6,0,0,0,0.0106989
2444221810196,0.361217,0.9,0,0,0,0.0121672
2388331102196,0.310459,0.7,0,0,0,0.304594
2532425464196,0.411206,0.9,0,0,0,0.512062
2444480907196,0.281364,0.7,0,0,0,0.0136356
2388590199196,0.350313,0.8,0,0,0,0.303125
2532684561196,0.371353,0.8,0,0,0,0.513531
2444610454196,0.361437,0.9,0,0,0,0.01437
2388719746196,0.350239,0.8,0,0,0,0.302391
2532814108196,0.371427,0.8,0,0,0,0.514265
2444999100196,0.401657,1,0,0,0,0.0165726
2533202754196,0.451647,1,0,0,0,0.516468
2503369710196,0.434739,1,0,0,0,0.347389
2445128647196,0.401731,1,0,0,0,0.0173068
2445258194196,0.321804,0.8,0,0,0,0.018041
2445387742196,0.321878,0.8,0,0,0,0.0187752
2389497034196,0.429799,1,0,0,0,0.297986
2533591396196,0.451867,1,0,0,0,0.51867
2445646838196,0.402024,1,0,0,0,0.0202436
2533850492196,0.452014,1,0,0,0,0.520139
2504147000196,0.395179,0.9,0,0,0,0.351794
2445905937196,0.322171,0.8,0,0,0,0.0217121
2504276547196,0.435253,1,0,0,0,0.352528
2446035484196,0.282245,0.7,0,0,0,0.0224463
2590536967196,0.284141,0.5,0,0,0,0.84141
2534239138196,0.452234,1,0,0,0,0.522341
2446165031196,0.322318,0.8,0,0,0,0.0231805
2446294578196,0.402391,1,0,0,0,0.0239147
2534498232196,0.412381,0.9,0,0,0,0.52381
2365789749196,0.443235,1,0,0,0,0.432347
2446683223196,0.402612,1,0,0,0,0.0261173
2611005530196,0.0957415,0,0,0,0,0.957415
2505312931196,0.43584,1,0,0,0,0.358402
2447071868196,0.322832,0.8,0,0,0,0.02832
2447330963196,0.402979,1,0,0,0,0.0297884
2447460511196,0.403052,1,0,0,0,0.0305226
2448108252196,0.243419,0.6,0,0,0,0.0341936
2506478861196,0.396501,0.9,0,0,0,0.36501
2448237798196,0.283493,0.7,0,0,0,0.0349278
2448626441196,0.403713,1,0,0,0,0.0371305
2448755989196,0.403786,1,0,0,0,0.0378647
2449015085196,0.403933,1,0,0,0,0.0393331
2537218739196,0.453923,1,0,0,0,0.539228
2613078296196,0.0969163,0,0,0,0,0.969163
2368251160196,0.44184,1,0,0,0,0.418397
2290374277196,0.325976,0.6,0,0,0,0.859765
2507385697196,0.437015,1,0,0,0,0.370149
2449144634196,0.404007,1,0,0,0,0.0400674
2290633371196,0.28583,0.5,0,0,0,0.858297
2449403728196,0.204154,0.5,0,0,0,0.0415359
2537607382196,0.334143,0.7,0,0,0,0.541431
2290892468196,0.0856828,0,0,0,0,0.856828
2449662825196,0.2043,0.5,0,0,0,0.0430043
2450051471196,0.204521,0.5,0,0,0,0.0452069
2493653614196,0.429232,1,0,0,0,0.292322
2450310567196,0.324668,0.8,0,0,0,0.0466753
2274958056196,0.0947137,0,0,0,0,0.947137
2493912710196,0.429379,1,0,0,0,0.293791
2614373776196,0.0976505,0,0,0,0,0.976505
2450440114196,0.284741,0.7,0,0,0,0.0474095
2508940273196,0.317896,0.7,0,0,0,0.37896
2450699210196,0.244888,0.6,0,0,0,0.048878
2362162401196,0.445291,1,0,0,0,0.452905
2450828811196,0.284961,0.7,0,0,0,0.0496125
2292576592196,0.0847283,0,0,0,0,0.847283
2451346949196,0.405255,1,0,0,0,0.052549
2418904434196,0.413132,1,0,0,0,0.131319
2451476495196,0.405328,1,0,0,0,0.0532832
2451735596196,0.405475,1,0,0,0,0.0547518
2543437038196,0.057447,0,0,0,0,0.57447
2452771980196,0.406063,1,0,0,0,0.0606254
2496374123196,0.430774,1,0,0,0,0.307741
2616964735196,0.259119,0.4,0,0,0,0.991189
2372137599196,0.439637,1,0,0,0,0.396371
2453031073196,0.406209,1,0,0,0,0.0620939
2496633216196,0.430921,1,0,0,0,0.309209
2493524071196,0.429159,1,0,0,0,0.291588
2453937909196,0.366723,0.9,0,0,0,0.0672333
2618001118196,0.459706,0.9,0,0,0,0.997063
2421495395196,0.411664,1,0,0,0,0.116635
2454067456196,0.406797,1,0,0,0,0.0679675
2454456101196,0.287017,0.7,0,0,0,0.0701702
2498058244196,0.431729,1,0,0,0,0.317286
2454585648196,0.28709,0.7,0,0,0,0.0709044
2542789302196,0.0570799,0,0,0,0,0.570799
2374339915196,0.438389,1,0,0,0,0.383889
2455233389196,0.167458,0.4,0,0,0,0.0745754
2513603999196,0.440539,1,0,0,0,0.405391
2455362936196,0.207531,0.5,0,0,0,0.0753096
2455622033196,0.247678,0.6,0,0,0,0.0767781
2455751582196,0.367751,0.9,0,0,0,0.0775123
2547453024196,0.459723,1,0,0,0,0.597231
2455881129196,0.407825,1,0,0,0,0.0782465
2456010677196,0.407898,1,0,0,0,0.0789807
2425511398196,0.409387,1,0,0,0,0.0938742
2456140225196,0.367971,0.9,0,0,0,0.0797149
2499742368196,0.392683,0.9,0,0,0,0.326831
2456269772196,0.328045,0.8,0,0,0,0.0804492
2456658417196,0.408265,1,0,0,0,0.0826519
2500260560196,0.272977,0.6,0,0,0,0.329767
2456917513196,0.408412,1,0,0,0,0.0841203
2457047060196,0.408485,1,0,0,0,0.0848545
2442408140196,0.320189,0.8,0,0,0,0.00188828
2500649203196,0.393197,0.9,0,0,0,0.33197
2536311904196,0.373409,0.8,0,0,0,0.534089
2392217542196,0.428257,1,0,0,0,0.282567
2484973900196,0.424313,1,0,0,0,0.24313
2538255138196,0.45451,1,0,0,0,0.545102
2457176608196,0.408559,1,0,0,0,0.0855887
2457435704196,0.408706,1,0,0,0,0.0870571
2457565252196,0.408779,1,0,0,0,0.0877913
2457694800196,0.368853,0.9,0,0,0,0.0885255
2501296943196,0.433564,1,0,0,0,0.335641
2577452622196,0.356725,0.7,0,0,0,0.767254
2457953905196,0.408999,1,0,0,0,0.089994
2461451693196,0.410982,1,0,0,0,0.109818
2458083444196,0.329073,0.8,0,0,0,0.0907282
2458342540196,0.28922,0.7,0,0,0,0.0921966
2458472090196,0.289293,0.7,0,0,0,0.0929308
2502074233196,0.314005,0.7,0,0,0,0.340046
2550173532196,0.461265,1,0,0,0,0.612649
2458601635196,0.369366,0.9,0,0,0,0.093665
2458990281196,0.249587,0.6,0,0,0,0.0958678
2459119827196,0.24966,0.6,0,0,0,0.096602
2426677314196,0.408727,1,0,0,0,0.0872663
2459249375196,0.249734,0.6,0,0,0,0.0973362
2578877649196,0.477533,1,0,0,0,0.77533
2459378932196,0.249807,0.6,0,0,0,0.0980704
2459638020196,0.289954,0.7,0,0,0,0.0995388
2503628806196,0.434886,1,0,0,0,0.348857
2460415310196,0.410394,1,0,0,0,0.103944
2504017453196,0.355106,0.8,0,0,0,0.35106
2552116752196,0.422366,0.9,0,0,0,0.623663
2467836558196,0.4146,1,0,0,0,0.146004
2460933499196,0.410688,1,0,0,0,0.106881
2331848160196,0.462471,1,0,0,0,0.624711
2461063047196,0.410762,1,0,0,0,0.107615
2504665190196,0.435473,1,0,0,0,0.354731
2332107256196,0.462324,1,0,0,0,0.623243
2461322143196,0.410908,1,0,0,0,0.109084
2461581242196,0.411055,1,0,0,0,0.110552
2553282684196,0.383027,0.8,0,0,0,0.630271
2462229011196,0.371422,0.9,0,0,0,0.114223
2462895227196,0.4118,1,0,0,0,0.117999
2612689653196,0.096696,0,0,0,0,0.96696
2506997054196,0.436795,1,0,0,0,0.367947
2495596834196,0.390334,0.9,0,0,0,0.303336
2463024773196,0.411873,1,0,0,0,0.118733
2463154322196,0.411947,1,0,0,0,0.119467
2276901276196,0.493612,1,0,0,0,0.936123
2327165923196,0.425125,0.9,0,0,0,0.651248
2463283869196,0.41202,1,0,0,0,0.120202
2360737409196,0.446098,1,0,0,0,0.460981
2327295471196,0.345051,0.7,0,0,0,0.650514
2463413417196,0.412094,1,0,0,0,0.120936
2368380707196,0.441766,1,0,0,0,0.417663
2290503824196,0.285903,0.5,0,0,0,0.859031
2507515244196,0.437088,1,0,0,0,0.370883
2463672515196,0.41224,1,0,0,0,0.122404
2463931610196,0.412387,1,0,0,0,0.123873
2413981608196,0.175922,0.4,0,0,0,0.159219
2556132736196,0.344642,0.7,0,0,0,0.646423
2464061158196,0.412461,1,0,0,0,0.124607
2496762765196,0.430994,1,0,0,0,0.309944
2464190704196,0.412534,1,0,0,0,0.125341
2277937660196,0.493025,1,0,0,0,0.93025
2328202307196,0.464537,1,0,0,0,0.645374
2464320253196,0.412608,1,0,0,0,0.126075
2328590952196,0.464317,1,0,0,0,0.643172
2464708898196,0.412828,1,0,0,0,0.128278
2465227089196,0.413121,1,0,0,0,0.131215
2497928697196,0.431655,1,0,0,0,0.316551
2465356636196,0.413195,1,0,0,0,0.131949
2329886431196,0.463583,1,0,0,0,0.63583
2466004377196,0.333562,0.8,0,0,0,0.13562
2510106204196,0.438557,1,0,0,0,0.385568
2558205503196,0.225817,0.4,0,0,0,0.658171
2330015979196,0.46351,1,0,0,0,0.635095
2466133925196,0.333635,0.8,0,0,0,0.136354
2615928351196,0.258532,0.4,0,0,0,0.985315
2293224332196,0.0843612,0,0,0,0,0.843612
2371101215196,0.320224,0.7,0,0,0,0.402244
2451994689196,0.405622,1,0,0,0,0.0562202
2510235752196,0.43863,1,0,0,0,0.386302
2279880881196,0.251924,0.4,0,0,0,0.919236
2466263474196,0.253709,0.6,0,0,0,0.137089
2466393042196,0.253782,0.6,0,0,0,0.137823
2499224177196,0.392389,0.9,0,0,0,0.323894
2466652116196,0.413929,1,0,0,0,0.139291
2558853242196,0.466184,1,0,0,0,0.661842
2280399074196,0.25163,0.4,0,0,0,0.9163
2466781667196,0.414003,1,0,0,0,0.140025
2510883494196,0.278997,0.6,0,0,0,0.389973
2434487207196,0.3643,0.9,0,0,0,0.0430037
2467059268196,0.41416,1,0,0,0,0.141599
2617353378196,0.179339,0.2,0,0,0,0.993392
2372526242196,0.439417,1,0,0,0,0.394168
2453419716196,0.36643,0.9,0,0,0,0.0642964
2511660779196,0.359438,0.8,0,0,0,0.394378
2559760078196,0.466698,1,0,0,0,0.666981
2331200419196,0.422838,0.9,0,0,0,0.628382
2467318365196,0.414307,1,0,0,0,0.143067
2511919876196,0.359585,0.8,0,0,0,0.395847
2467966104196,0.414674,1,0,0,0,0.146738
2468095651196,0.414747,1,0,0,0,0.147472
2468225199196,0.414821,1,0,0,0,0.148207
2332236803196,0.462251,1,0,0,0,0.622509
2468354749196,0.414894,1,0,0,0,0.148941
2512956260196,0.360172,0.8,0,0,0,0.40172
2591184702196,0.404508,0.8,0,0,0,0.845081
2560555875196,0.467149,1,0,0,0,0.671492
2468484295196,0.414968,1,0,0,0,0.149675
2461969882196,0.371275,0.9,0,0,0,0.112755
2332754995196,0.461957,1,0,0,0,0.619572
2468872941196,0.415188,1,0,0,0,0.151878
2469391131196,0.415481,1,0,0,0,0.154815
2430175108196,0.0867443,0.2,0,0,0,0.0674426
2469650228196,0.415628,1,0,0,0,0.156283
2470686611196,0.376216,0.9,0,0,0,0.162157
2431341038196,0.206083,0.5,0,0,0,0.0608346
2307085976196,0.236505,0.4,0,0,0,0.765051
2470816158196,0.256289,0.6,0,0,0,0.162891
2416702118196,0.41438,1,0,0,0,0.143801
2514418301196,0.201001,0.4,0,0,0,0.410007
2438632742196,0.401951,1,0,0,0,0.0195088
2471204803196,0.296509,0.7,0,0,0,0.165094
2471334350196,0.416583,1,0,0,0,0.165828
2471982123196,0.41695,1,0,0,0,0.169499
2488471695196,0.426295,1,0,0,0,0.262954
2472759378196,0.41739,1,0,0,0,0.173904
2516361521196,0.442102,1,0,0,0,0.42102
2472888926196,0.417464,1,0,0,0,0.174638
2473314586196,0.417705,1,0,0,0,0.177051
2473573679196,0.417852,1,0,0,0,0.178519
2473703227196,0.417925,1,0,0,0,0.179253
2525300328196,0.447168,1,0,0,0,0.47168
2473962324196,0.418072,1,0,0,0,0.180722
2597791645196,0.0882526,0,0,0,0,0.882526
2567162818196,0.390894,0.8,0,0,0,0.708936
2474091872196,0.418146,1,0,0,0,0.181456
2474221421196,0.418219,1,0,0,0,0.18219
2474350969196,0.418292,1,0,0,0,0.182925
2617742020196,0.419559,0.8,0,0,0,0.995595
2518952480196,0.44357,1,0,0,0,0.435704
2474480516196,0.418366,1,0,0,0,0.183659
2421365844196,0.411737,1,0,0,0,0.117369
2519082027196,0.443644,1,0,0,0,0.436438
2582245897196,0.399442,0.8,0,0,0,0.79442
2525948068196,0.447535,1,0,0,0,0.475352
2474610064196,0.418439,1,0,0,0,0.184393
2519211575196,0.443717,1,0,0,0,0.437172
2474739613196,0.418513,1,0,0,0,0.185127
2422013585196,0.41137,1,0,0,0,0.113698
2519729768196,0.444011,1,0,0,0,0.440109
2435782684196,0.283566,0.7,0,0,0,0.0356616
2475257804196,0.418806,1,0,0,0,0.188064
2435912232196,0.323493,0.8,0,0,0,0.0349274
2475387352196,0.41888,1,0,0,0,0.188798
2470557074196,0.416142,1,0,0,0,0.161423
2304883658196,0.357753,0.7,0,0,0,0.777533
2526854903196,0.448049,1,0,0,0,0.480491
2475516899196,0.418953,1,0,0,0,0.189532
2583282280196,0.440029,0.9,0,0,0,0.800294
2305013206196,0.35768,0.7,0,0,0,0.776799
2526984451196,0.448123,1,0,0,0,0.481225
2475646447196,0.419027,1,0,0,0,0.190267
2475775994196,0.4191,1,0,0,0,0.191001
2520377505196,0.444378,1,0,0,0,0.44378
2599605315196,0.0892805,0,0,0,0,0.892805
2401156358196,0.223191,0.5,0,0,0,0.231907
2568976488196,0.471922,1,0,0,0,0.719215
2527373097196,0.448343,1,0,0,0,0.483428
2469132034196,0.415335,1,0,0,0,0.153346
2476035093196,0.419247,1,0,0,0,0.192469
2517138816196,0.442543,1,0,0,0,0.425425
2436819069196,0.242979,0.6,0,0,0,0.0297879
2476294189196,0.419394,1,0,0,0,0.193938
2476423735196,0.419467,1,0,0,0,0.194672
2577323075196,0.356652,0.7,0,0,0,0.76652
2302940469196,0.398855,0.8,0,0,0,0.788546
2423309063196,0.410636,1,0,0,0,0.106356
2521025246196,0.444745,1,0,0,0,0.447451
2577582171196,0.396799,0.8,0,0,0,0.767988
2521284342196,0.444892,1,0,0,0,0.44892
2476812382196,0.419687,1,0,0,0,0.196874
2476941927196,0.419761,1,0,0,0,0.197609
2306826879196,0.276652,0.5,0,0,0,0.76652
2477460120196,0.420055,1,0,0,0,0.200546
2460026663196,0.410174,1,0,0,0,0.101741
2466929722196,0.414086,1,0,0,0,0.140864
2477719249196,0.420201,1,0,0,0,0.202014
2276253535196,0.493979,1,0,0,0,0.939794
2404395065196,0.101355,0.2,0,0,0,0.213551
2495208189196,0.430113,1,0,0,0,0.301133
2477978311196,0.420348,1,0,0,0,0.203483
2479014696196,0.420936,1,0,0,0,0.209356
2439928219196,0.361217,0.9,0,0,0,0.0121667
2479403339196,0.381156,0.9,0,0,0,0.211559
2386906075196,0.431267,1,0,0,0,0.31267
2479662433196,0.301303,0.7,0,0,0,0.213027
2473018475196,0.417537,1,0,0,0,0.175373
2479921534196,0.34145,0.8,0,0,0,0.214496
2480569293196,0.301817,0.7,0,0,0,0.218167
2480957915196,0.382037,0.9,0,0,0,0.220369
2481087461196,0.34211,0.8,0,0,0,0.221104
2481217011196,0.382184,0.9,0,0,0,0.221838
2481476106196,0.422331,1,0,0,0,0.223306
2389367488196,0.429872,1,0,0,0,0.29872
2482123846196,0.382698,0.9,0,0,0,0.226977
2389756131196,0.429652,1,0,0,0,0.296517
2482512489196,0.342918,0.8,0,0,0,0.22918
